datetime,solar_kW,wind_kW,gas_kW,demand_kW,battery_flow_kW,soc_pct
2025-09-28 00:00,0,240,0,372,-132,48
2025-09-28 01:00,0,267,0,320,-53,46
2025-09-28 02:00,0,254,0,320,-66,42
2025-09-28 03:00,0,260,0,320,-60,39
2025-09-28 04:00,0,229,0,320,-91,35
2025-09-28 05:00,0,210,0,320,-110,29
2025-09-28 06:00,0,199,0,376,-177,21
2025-09-28 07:00,124,179,0,463,-160,13
2025-09-28 08:00,225,178,0,562,-159,5
2025-09-28 09:00,304,169,38,603,-92,0
2025-09-28 10:00,360,186,34,580,0,0
2025-09-28 11:00,394,183,0,527,50,2
2025-09-28 12:00,405,173,0,395,183,12
2025-09-28 13:00,394,170,0,320,244,24
2025-09-28 14:00,360,141,0,320,181,33
2025-09-28 15:00,304,123,0,320,107,38
2025-09-28 16:00,225,98,0,320,3,38
2025-09-28 17:00,124,95,0,320,-101,33
2025-09-28 18:00,0,97,0,320,-223,22
2025-09-28 19:00,0,119,0,412,-293,8
2025-09-28 20:00,0,164,215,530,-151,0
2025-09-28 21:00,0,199,380,579,0,0
2025-09-28 22:00,0,249,343,592,0,0
2025-09-28 23:00,0,297,265,562,0,0
